vm,num_cands,ws,ws_size,p_ws_size,diff_sc,condorcet_winner,election_id
GETCHA,8,[3],1,12.5,False,True,ED-00019-00000001
Split Cycle,4,[2],1,25.0,False,True,ED-00022-00000002
Beat Path,4,[2],1,25.0,False,True,ED-00022-00000002
Minimax,4,[2],1,25.0,False,True,ED-00022-00000002
Copeland,4,[2],1,25.0,False,True,ED-00022-00000002
Uncovered Set,4,[2],1,25.0,False,True,ED-00022-00000002
GETCHA,4,[2],1,25.0,False,True,ED-00022-00000002
Split Cycle,10,[0],1,10.0,False,True,ED-00021-00000001
Beat Path,10,[0],1,10.0,False,True,ED-00021-00000001
Minimax,10,[0],1,10.0,False,True,ED-00021-00000001
Copeland,10,[0],1,10.0,False,True,ED-00021-00000001
Uncovered Set,10,[0],1,10.0,False,True,ED-00021-00000001
GETCHA,10,[0],1,10.0,False,True,ED-00021-00000001
Split Cycle,9,[7],1,11.11111111111111,False,True,ED-00021-00000013
Beat Path,9,[7],1,11.11111111111111,False,True,ED-00021-00000013
Minimax,9,[7],1,11.11111111111111,False,True,ED-00021-00000013
Copeland,9,[7],1,11.11111111111111,False,True,ED-00021-00000013
Uncovered Set,9,[7],1,11.11111111111111,False,True,ED-00021-00000013
GETCHA,9,[7],1,11.11111111111111,False,True,ED-00021-00000013
Split Cycle,8,[5],1,12.5,False,True,ED-00013-00000016
Beat Path,8,[5],1,12.5,False,True,ED-00013-00000016
Minimax,8,[5],1,12.5,False,True,ED-00013-00000016
Copeland,8,[5],1,12.5,False,True,ED-00013-00000016
Uncovered Set,8,[5],1,12.5,False,True,ED-00013-00000016
GETCHA,8,[5],1,12.5,False,True,ED-00013-00000016
Split Cycle,5,[3],1,20.0,False,True,ED-00021-00000012
Beat Path,5,[3],1,20.0,False,True,ED-00021-00000012
Minimax,5,[3],1,20.0,False,True,ED-00021-00000012
Copeland,5,[3],1,20.0,False,True,ED-00021-00000012
Uncovered Set,5,[3],1,20.0,False,True,ED-00021-00000012
GETCHA,5,[3],1,20.0,False,True,ED-00021-00000012
Split Cycle,5,[0],1,20.0,False,True,ED-00021-00000009
Beat Path,5,[0],1,20.0,False,True,ED-00021-00000009
Minimax,5,[0],1,20.0,False,True,ED-00021-00000009
Copeland,5,[0],1,20.0,False,True,ED-00021-00000009
Uncovered Set,5,[0],1,20.0,False,True,ED-00021-00000009
GETCHA,5,[0],1,20.0,False,True,ED-00021-00000009
Split Cycle,7,[4],1,14.285714285714285,False,True,ED-00019-00000005
Beat Path,7,[4],1,14.285714285714285,False,True,ED-00019-00000005
Minimax,7,[4],1,14.285714285714285,False,True,ED-00019-00000005
Copeland,7,[4],1,14.285714285714285,False,True,ED-00019-00000005
Uncovered Set,7,[4],1,14.285714285714285,False,True,ED-00019-00000005
GETCHA,7,[4],1,14.285714285714285,False,True,ED-00019-00000005
Split Cycle,6,[2],1,16.666666666666664,False,True,ED-00005-00000001
Beat Path,6,[2],1,16.666666666666664,False,True,ED-00005-00000001
Minimax,6,[2],1,16.666666666666664,False,True,ED-00005-00000001
Copeland,6,[2],1,16.666666666666664,False,True,ED-00005-00000001
Uncovered Set,6,[2],1,16.666666666666664,False,True,ED-00005-00000001
GETCHA,6,[2],1,16.666666666666664,False,True,ED-00005-00000001
Split Cycle,7,[6],1,14.285714285714285,False,True,ED-00013-00000005
Beat Path,7,[6],1,14.285714285714285,False,True,ED-00013-00000005
Minimax,7,[6],1,14.285714285714285,False,True,ED-00013-00000005
Copeland,7,[6],1,14.285714285714285,False,True,ED-00013-00000005
Uncovered Set,7,[6],1,14.285714285714285,False,True,ED-00013-00000005
GETCHA,7,[6],1,14.285714285714285,False,True,ED-00013-00000005
Split Cycle,4,[1],1,25.0,False,True,ED-00020-00000001
Beat Path,4,[1],1,25.0,False,True,ED-00020-00000001
Minimax,4,[1],1,25.0,False,True,ED-00020-00000001
Copeland,4,[1],1,25.0,False,True,ED-00020-00000001
Uncovered Set,4,[1],1,25.0,False,True,ED-00020-00000001
GETCHA,4,[1],1,25.0,False,True,ED-00020-00000001
Split Cycle,5,[2],1,20.0,False,True,ED-00013-00000015
Beat Path,5,[2],1,20.0,False,True,ED-00013-00000015
Minimax,5,[2],1,20.0,False,True,ED-00013-00000015
Copeland,5,[2],1,20.0,False,True,ED-00013-00000015
Uncovered Set,5,[2],1,20.0,False,True,ED-00013-00000015
GETCHA,5,[2],1,20.0,False,True,ED-00013-00000015
Split Cycle,10,[0],1,10.0,False,True,ED-00021-00000014
Beat Path,10,[0],1,10.0,False,True,ED-00021-00000014
Minimax,10,[0],1,10.0,False,True,ED-00021-00000014
Copeland,10,[0],1,10.0,False,True,ED-00021-00000014
Uncovered Set,10,[0],1,10.0,False,True,ED-00021-00000014
GETCHA,10,[0],1,10.0,False,True,ED-00021-00000014
Split Cycle,6,[1],1,16.666666666666664,False,True,ED-00005-00000002
Beat Path,6,[1],1,16.666666666666664,False,True,ED-00005-00000002
Minimax,6,[1],1,16.666666666666664,False,True,ED-00005-00000002
Copeland,6,[1],1,16.666666666666664,False,True,ED-00005-00000002
Uncovered Set,6,[1],1,16.666666666666664,False,True,ED-00005-00000002
GETCHA,6,[1],1,16.666666666666664,False,True,ED-00005-00000002
Split Cycle,100,[0],1,1.0,False,True,ED-00014-00000003
Beat Path,100,[0],1,1.0,False,True,ED-00014-00000003
Minimax,100,[0],1,1.0,False,True,ED-00014-00000003
Copeland,100,[0],1,1.0,False,True,ED-00014-00000003
Uncovered Set,100,[0],1,1.0,False,True,ED-00014-00000003
GETCHA,100,[0],1,1.0,False,True,ED-00014-00000003
Split Cycle,9,[6],1,11.11111111111111,False,True,ED-00013-00000008
Beat Path,9,[6],1,11.11111111111111,False,True,ED-00013-00000008
Minimax,9,[6],1,11.11111111111111,False,True,ED-00013-00000008
Copeland,9,[6],1,11.11111111111111,False,True,ED-00013-00000008
Uncovered Set,9,[6],1,11.11111111111111,False,True,ED-00013-00000008
GETCHA,9,[6],1,11.11111111111111,False,True,ED-00013-00000008
Split Cycle,7,[4],1,14.285714285714285,False,True,ED-00013-00000018
Beat Path,7,[4],1,14.285714285714285,False,True,ED-00013-00000018
Minimax,7,[4],1,14.285714285714285,False,True,ED-00013-00000018
Copeland,7,[4],1,14.285714285714285,False,True,ED-00013-00000018
Uncovered Set,7,[4],1,14.285714285714285,False,True,ED-00013-00000018
GETCHA,7,[4],1,14.285714285714285,False,True,ED-00013-00000018
Split Cycle,7,[6],1,14.285714285714285,False,True,ED-00013-00000002
Beat Path,7,[6],1,14.285714285714285,False,True,ED-00013-00000002
Minimax,7,[6],1,14.285714285714285,False,True,ED-00013-00000002
Copeland,7,[6],1,14.285714285714285,False,True,ED-00013-00000002
Uncovered Set,7,[6],1,14.285714285714285,False,True,ED-00013-00000002
GETCHA,7,[6],1,14.285714285714285,False,True,ED-00013-00000002
Split Cycle,8,[5],1,12.5,False,True,ED-00019-00000004
Beat Path,8,[5],1,12.5,False,True,ED-00019-00000004
Minimax,8,[5],1,12.5,False,True,ED-00019-00000004
Copeland,8,[5],1,12.5,False,True,ED-00019-00000004
Uncovered Set,8,[5],1,12.5,False,True,ED-00019-00000004
GETCHA,8,[5],1,12.5,False,True,ED-00019-00000004
Split Cycle,9,[5],1,11.11111111111111,False,True,ED-00013-00000006
Beat Path,9,[5],1,11.11111111111111,False,True,ED-00013-00000006
Minimax,9,[5],1,11.11111111111111,False,True,ED-00013-00000006
Copeland,9,[5],1,11.11111111111111,False,True,ED-00013-00000006
Uncovered Set,9,[5],1,11.11111111111111,False,True,ED-00013-00000006
GETCHA,9,[5],1,11.11111111111111,False,True,ED-00013-00000006
Split Cycle,8,[4],1,12.5,False,True,ED-00013-00000010
Beat Path,8,[4],1,12.5,False,True,ED-00013-00000010
Minimax,8,[4],1,12.5,False,True,ED-00013-00000010
Copeland,8,[4],1,12.5,False,True,ED-00013-00000010
Uncovered Set,8,[4],1,12.5,False,True,ED-00013-00000010
GETCHA,8,[4],1,12.5,False,True,ED-00013-00000010
Split Cycle,12,[11],1,8.333333333333332,False,True,ED-00013-00000004
Beat Path,12,[11],1,8.333333333333332,False,True,ED-00013-00000004
Minimax,12,[11],1,8.333333333333332,False,True,ED-00013-00000004
Copeland,12,[11],1,8.333333333333332,False,True,ED-00013-00000004
Uncovered Set,12,[11],1,8.333333333333332,False,True,ED-00013-00000004
GETCHA,12,[11],1,8.333333333333332,False,True,ED-00013-00000004
Split Cycle,7,[0],1,14.285714285714285,False,True,ED-00020-00000004
Beat Path,7,[0],1,14.285714285714285,False,True,ED-00020-00000004
Minimax,7,[0],1,14.285714285714285,False,True,ED-00020-00000004
Copeland,7,[0],1,14.285714285714285,False,True,ED-00020-00000004
Uncovered Set,7,[0],1,14.285714285714285,False,True,ED-00020-00000004
GETCHA,7,[0],1,14.285714285714285,False,True,ED-00020-00000004
Split Cycle,11,[4],1,9.090909090909092,False,True,ED-00019-00000002
Beat Path,11,[4],1,9.090909090909092,False,True,ED-00019-00000002
Minimax,11,[4],1,9.090909090909092,False,True,ED-00019-00000002
Copeland,11,[4],1,9.090909090909092,False,True,ED-00019-00000002
Uncovered Set,11,[4],1,9.090909090909092,False,True,ED-00019-00000002
GETCHA,11,[4],1,9.090909090909092,False,True,ED-00019-00000002
Split Cycle,9,[7],1,11.11111111111111,False,True,ED-00013-00000001
Beat Path,9,[7],1,11.11111111111111,False,True,ED-00013-00000001
Minimax,9,[7],1,11.11111111111111,False,True,ED-00013-00000001
Copeland,9,[7],1,11.11111111111111,False,True,ED-00013-00000001
Uncovered Set,9,[7],1,11.11111111111111,False,True,ED-00013-00000001
GETCHA,9,[7],1,11.11111111111111,False,True,ED-00013-00000001
Split Cycle,3,[1],1,33.33333333333333,False,True,ED-00013-00000009
Beat Path,3,[1],1,33.33333333333333,False,True,ED-00013-00000009
Minimax,3,[1],1,33.33333333333333,False,True,ED-00013-00000009
Copeland,3,[1],1,33.33333333333333,False,True,ED-00013-00000009
Uncovered Set,3,[1],1,33.33333333333333,False,True,ED-00013-00000009
GETCHA,3,[1],1,33.33333333333333,False,True,ED-00013-00000009
Split Cycle,5,[3],1,20.0,False,True,ED-00016-00000002
Beat Path,5,[3],1,20.0,False,True,ED-00016-00000002
Minimax,5,[3],1,20.0,False,True,ED-00016-00000002
Copeland,5,[3],1,20.0,False,True,ED-00016-00000002
Uncovered Set,5,[3],1,20.0,False,True,ED-00016-00000002
GETCHA,5,[3],1,20.0,False,True,ED-00016-00000002
Split Cycle,6,[1],1,16.666666666666664,False,True,ED-00019-00000003
Beat Path,6,[1],1,16.666666666666664,False,True,ED-00019-00000003
Minimax,6,[1],1,16.666666666666664,False,True,ED-00019-00000003
Copeland,6,[1],1,16.666666666666664,False,True,ED-00019-00000003
Uncovered Set,6,[1],1,16.666666666666664,False,True,ED-00019-00000003
GETCHA,6,[1],1,16.666666666666664,False,True,ED-00019-00000003
Split Cycle,6,[1],1,16.666666666666664,False,True,ED-00013-00000013
Beat Path,6,[1],1,16.666666666666664,False,True,ED-00013-00000013
Minimax,6,[1],1,16.666666666666664,False,True,ED-00013-00000013
Copeland,6,[1],1,16.666666666666664,False,True,ED-00013-00000013
Uncovered Set,6,[1],1,16.666666666666664,False,True,ED-00013-00000013
GETCHA,6,[1],1,16.666666666666664,False,True,ED-00013-00000013
Split Cycle,3,[0],1,33.33333333333333,False,True,ED-00013-00000011
Beat Path,3,[0],1,33.33333333333333,False,True,ED-00013-00000011
Minimax,3,[0],1,33.33333333333333,False,True,ED-00013-00000011
Copeland,3,[0],1,33.33333333333333,False,True,ED-00013-00000011
Uncovered Set,3,[0],1,33.33333333333333,False,True,ED-00013-00000011
GETCHA,3,[0],1,33.33333333333333,False,True,ED-00013-00000011
Split Cycle,6,"[4, 5]",2,33.33333333333333,False,False,ED-00013-00000007
Beat Path,6,"[4, 5]",2,33.33333333333333,False,False,ED-00013-00000007
Minimax,6,"[4, 5]",2,33.33333333333333,False,False,ED-00013-00000007
Copeland,6,"[4, 5]",2,33.33333333333333,False,False,ED-00013-00000007
Uncovered Set,6,"[4, 5]",2,33.33333333333333,False,False,ED-00013-00000007
GETCHA,6,"[4, 5]",2,33.33333333333333,False,False,ED-00013-00000007
Split Cycle,7,[1],1,14.285714285714285,False,True,ED-00013-00000012
Beat Path,7,[1],1,14.285714285714285,False,True,ED-00013-00000012
Minimax,7,[1],1,14.285714285714285,False,True,ED-00013-00000012
Copeland,7,[1],1,14.285714285714285,False,True,ED-00013-00000012
Uncovered Set,7,[1],1,14.285714285714285,False,True,ED-00013-00000012
GETCHA,7,[1],1,14.285714285714285,False,True,ED-00013-00000012
Split Cycle,7,[0],1,14.285714285714285,False,True,ED-00022-00000001
Beat Path,7,[0],1,14.285714285714285,False,True,ED-00022-00000001
Minimax,7,[0],1,14.285714285714285,False,True,ED-00022-00000001
Copeland,7,[0],1,14.285714285714285,False,True,ED-00022-00000001
Uncovered Set,7,[0],1,14.285714285714285,False,True,ED-00022-00000001
GETCHA,7,[0],1,14.285714285714285,False,True,ED-00022-00000001
Split Cycle,12,"[0, 1]",2,16.666666666666664,False,False,ED-00032-00000004
Beat Path,12,"[0, 1]",2,16.666666666666664,False,False,ED-00032-00000004
Minimax,12,"[0, 1]",2,16.666666666666664,False,False,ED-00032-00000004
Copeland,12,[0],1,8.333333333333332,True,False,ED-00032-00000004
Uncovered Set,12,"[0, 1, 2, 3]",4,33.33333333333333,True,False,ED-00032-00000004
GETCHA,12,"[0, 1, 2, 3, 6, 7]",6,50.0,True,False,ED-00032-00000004
Split Cycle,4,[1],1,25.0,False,True,ED-00019-00000007
Beat Path,4,[1],1,25.0,False,True,ED-00019-00000007
Minimax,4,[1],1,25.0,False,True,ED-00019-00000007
Copeland,4,[1],1,25.0,False,True,ED-00019-00000007
Uncovered Set,4,[1],1,25.0,False,True,ED-00019-00000007
GETCHA,4,[1],1,25.0,False,True,ED-00019-00000007
Split Cycle,5,[0],1,20.0,False,True,ED-00013-00000017
Beat Path,5,[0],1,20.0,False,True,ED-00013-00000017
Minimax,5,[0],1,20.0,False,True,ED-00013-00000017
Copeland,5,[0],1,20.0,False,True,ED-00013-00000017
Uncovered Set,5,[0],1,20.0,False,True,ED-00013-00000017
GETCHA,5,[0],1,20.0,False,True,ED-00013-00000017
Split Cycle,6,[1],1,16.666666666666664,False,True,ED-00013-00000014
Beat Path,6,[1],1,16.666666666666664,False,True,ED-00013-00000014
Minimax,6,[1],1,16.666666666666664,False,True,ED-00013-00000014
Copeland,6,[1],1,16.666666666666664,False,True,ED-00013-00000014
Uncovered Set,6,[1],1,16.666666666666664,False,True,ED-00013-00000014
GETCHA,6,[1],1,16.666666666666664,False,True,ED-00013-00000014
Split Cycle,5,[3],1,20.0,False,True,ED-00022-00000003
Beat Path,5,[3],1,20.0,False,True,ED-00022-00000003
Minimax,5,[3],1,20.0,False,True,ED-00022-00000003
Copeland,5,[3],1,20.0,False,True,ED-00022-00000003
Uncovered Set,5,[3],1,20.0,False,True,ED-00022-00000003
GETCHA,5,[3],1,20.0,False,True,ED-00022-00000003
Split Cycle,8,[5],1,12.5,False,True,ED-00021-00000005
Beat Path,8,[5],1,12.5,False,True,ED-00021-00000005
Minimax,8,[5],1,12.5,False,True,ED-00021-00000005
Copeland,8,[5],1,12.5,False,True,ED-00021-00000005
Uncovered Set,8,[5],1,12.5,False,True,ED-00021-00000005
GETCHA,8,[5],1,12.5,False,True,ED-00021-00000005
Split Cycle,7,[4],1,14.285714285714285,False,True,ED-00013-00000003
Beat Path,7,[4],1,14.285714285714285,False,True,ED-00013-00000003
Minimax,7,[4],1,14.285714285714285,False,True,ED-00013-00000003
Copeland,7,[4],1,14.285714285714285,False,True,ED-00013-00000003
Uncovered Set,7,[4],1,14.285714285714285,False,True,ED-00013-00000003
GETCHA,7,[4],1,14.285714285714285,False,True,ED-00013-00000003
Split Cycle,20,"[7, 15]",2,10.0,False,False,ED-00032-00000007
Beat Path,20,"[7, 15]",2,10.0,False,False,ED-00032-00000007
Minimax,20,"[7, 15]",2,10.0,False,False,ED-00032-00000007
Copeland,20,[7],1,5.0,True,False,ED-00032-00000007
Uncovered Set,20,"[7, 15]",2,10.0,False,False,ED-00032-00000007
GETCHA,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",20,100.0,True,False,ED-00032-00000007
Split Cycle,5,[1],1,20.0,False,True,ED-00020-00000003
Beat Path,5,[1],1,20.0,False,True,ED-00020-00000003
Minimax,5,[1],1,20.0,False,True,ED-00020-00000003
Copeland,5,[1],1,20.0,False,True,ED-00020-00000003
Uncovered Set,5,[1],1,20.0,False,True,ED-00020-00000003
GETCHA,5,[1],1,20.0,False,True,ED-00020-00000003
Split Cycle,4,[1],1,25.0,False,True,ED-00017-00000001
Beat Path,4,[1],1,25.0,False,True,ED-00017-00000001
Minimax,4,[1],1,25.0,False,True,ED-00017-00000001
Copeland,4,[1],1,25.0,False,True,ED-00017-00000001
Uncovered Set,4,[1],1,25.0,False,True,ED-00017-00000001
GETCHA,4,[1],1,25.0,False,True,ED-00017-00000001
Split Cycle,4,[2],1,25.0,False,True,ED-00020-00000002
Beat Path,4,[2],1,25.0,False,True,ED-00020-00000002
Minimax,4,[2],1,25.0,False,True,ED-00020-00000002
Copeland,4,[2],1,25.0,False,True,ED-00020-00000002
Uncovered Set,4,[2],1,25.0,False,True,ED-00020-00000002
GETCHA,4,[2],1,25.0,False,True,ED-00020-00000002
Split Cycle,10,[5],1,10.0,False,True,ED-00021-00000003
Beat Path,10,[5],1,10.0,False,True,ED-00021-00000003
Minimax,10,[5],1,10.0,False,True,ED-00021-00000003
Copeland,10,[5],1,10.0,False,True,ED-00021-00000003
Uncovered Set,10,[5],1,10.0,False,True,ED-00021-00000003
GETCHA,10,[5],1,10.0,False,True,ED-00021-00000003
Split Cycle,5,[3],1,20.0,False,True,ED-00019-00000006
Beat Path,5,[3],1,20.0,False,True,ED-00019-00000006
Minimax,5,[3],1,20.0,False,True,ED-00019-00000006
Copeland,5,[3],1,20.0,False,True,ED-00019-00000006
Uncovered Set,5,[3],1,20.0,False,True,ED-00019-00000006
GETCHA,5,[3],1,20.0,False,True,ED-00019-00000006
Split Cycle,15,[3],1,6.666666666666667,False,True,ED-00021-00000008
Beat Path,15,[3],1,6.666666666666667,False,True,ED-00021-00000008
Minimax,15,[3],1,6.666666666666667,False,True,ED-00021-00000008
Copeland,15,[3],1,6.666666666666667,False,True,ED-00021-00000008
Uncovered Set,15,[3],1,6.666666666666667,False,True,ED-00021-00000008
GETCHA,15,[3],1,6.666666666666667,False,True,ED-00021-00000008
Split Cycle,4,[2],1,25.0,False,True,ED-00023-00000001
Beat Path,4,[2],1,25.0,False,True,ED-00023-00000001
Minimax,4,[2],1,25.0,False,True,ED-00023-00000001
Copeland,4,[2],1,25.0,False,True,ED-00023-00000001
Uncovered Set,4,[2],1,25.0,False,True,ED-00023-00000001
GETCHA,4,[2],1,25.0,False,True,ED-00023-00000001
Split Cycle,11,[7],1,9.090909090909092,False,True,ED-00016-00000001
Beat Path,11,[7],1,9.090909090909092,False,True,ED-00016-00000001
Minimax,11,[7],1,9.090909090909092,False,True,ED-00016-00000001
Copeland,11,[7],1,9.090909090909092,False,True,ED-00016-00000001
Uncovered Set,11,[7],1,9.090909090909092,False,True,ED-00016-00000001
GETCHA,11,[7],1,9.090909090909092,False,True,ED-00016-00000001
Split Cycle,10,[4],1,10.0,False,True,ED-00021-00000002
Beat Path,10,[4],1,10.0,False,True,ED-00021-00000002
Minimax,10,[4],1,10.0,False,True,ED-00021-00000002
Copeland,10,[4],1,10.0,False,True,ED-00021-00000002
Uncovered Set,10,[4],1,10.0,False,True,ED-00021-00000002
GETCHA,10,[4],1,10.0,False,True,ED-00021-00000002
Split Cycle,25,[12],1,4.0,False,True,ED-00021-00000011
Beat Path,25,[12],1,4.0,False,True,ED-00021-00000011
Minimax,25,[12],1,4.0,False,True,ED-00021-00000011
Copeland,25,[12],1,4.0,False,True,ED-00021-00000011
Uncovered Set,25,[12],1,4.0,False,True,ED-00021-00000011
GETCHA,25,[12],1,4.0,False,True,ED-00021-00000011
Split Cycle,11,[1],1,9.090909090909092,False,True,ED-00013-00000019
Beat Path,11,[1],1,9.090909090909092,False,True,ED-00013-00000019
Minimax,11,[1],1,9.090909090909092,False,True,ED-00013-00000019
Copeland,11,[1],1,9.090909090909092,False,True,ED-00013-00000019
Uncovered Set,11,[1],1,9.090909090909092,False,True,ED-00013-00000019
GETCHA,11,[1],1,9.090909090909092,False,True,ED-00013-00000019
